periodo,monto_no_fraude,monto_fraude,monto_total,pct_monto_fraude
2020-03-08,113830.81999999999,9798.05,123628.87,0.07925373741586411
2020-03-09,190010.34,14666.02,204676.36,0.07165468449800456
2020-03-10,182384.29,17908.670000000002,200292.96000000002,0.0894123787476105
2020-03-11,183992.13,20076.9,204069.03,0.09838288543832448
2020-03-12,163283.66,13874.92,177158.58000000002,0.07831920982884373
2020-03-13,146861.63,9318.35,156179.98,0.059664177188395076
2020-03-14,100693.76,8460.48,109154.23999999999,0.07750940320779111
2020-03-15,107846.06,7360.02,115206.08,0.06388569075521014
2020-03-16,188117.11,15067.43,203184.53999999998,0.07415638020491126
2020-03-17,190511.42,15368.78,205880.2,0.07464914061672759
2020-03-18,176566.16,12245.78,188811.94,0.06485702122439926
2020-03-19,176658.86,18252.84,194911.69999999998,0.09364671284484206
2020-03-20,142225.32,11611.98,153837.30000000002,0.07548221400141578
2020-03-21,117784.23,5892.65,123676.87999999999,0.0476455259867487
2020-03-22,115010.03,9061.39,124071.42,0.07303366077377046
2020-03-23,169810.31,15084.3,184894.61,0.08158323273999173
2020-03-24,160985.17,12840.51,173825.68000000002,0.07387004037608251
2020-03-25,142435.89,12470.91,154906.80000000002,0.08050589128430771
2020-03-26,116048.89,11536.41,127585.3,0.09042115353414538
2020-03-27,76521.27,9714.59,86235.86,0.11265139583463306
2020-03-28,72796.63,8941.48,81738.11,0.10939181246055237
2020-03-29,63179.97,6978.72,70158.69,0.0994705003756484
2020-03-30,78219.56,6792.2,85011.76,0.07989718128409529
2020-03-31,64488.39,8856.42,73344.81,0.12075046618840515
2020-04-01,106620.11,15327.0,121947.11,0.12568563535454016
2020-04-02,93088.31999999999,11357.7,104446.01999999999,0.1087422957811126
2020-04-03,98348.5,5948.83,104297.33,0.05703722233349597
2020-04-04,91821.38,11696.59,103517.97,0.11299091355829331
2020-04-05,89174.6,9813.38,98987.98000000001,0.09913708714936903
2020-04-06,133223.54,14257.0,147480.54,0.09667038105501918
2020-04-07,130583.72,16020.519999999999,146604.24,0.1092773305874373
2020-04-08,140855.17,12827.88,153683.05000000002,0.08346971250245228
2020-04-09,141341.59,15941.16,157282.75,0.101353517788823
2020-04-10,129477.98,15921.37,145399.35,0.10950097094656888
2020-04-11,105677.9,9252.67,114930.56999999999,0.08050660498768954
2020-04-12,103201.47,8600.97,111802.44,0.07693007415580554
2020-04-13,76110.31,6426.16,82536.47,0.07785843033994548
2020-04-14,162103.41,18120.03,180223.44,0.10054202716361423
2020-04-15,188686.1,6654.84,195340.94,0.0340678200893269
2020-04-16,160665.43,11912.47,172577.9,0.06902662507771852
2020-04-17,136406.94,13663.7,150070.64,0.09104845558065189
2020-04-18,122918.11,11835.35,134753.46,0.08782965572832045
2020-04-19,129102.05,9028.48,138130.53,0.06536194424215994
2020-04-20,208400.31,23163.98,231564.29,0.1000326086548146
2020-04-21,193130.16,17321.24,210451.4,0.08230517829769725
