columna,dtype,tipo_general,binaria,n_unicos,pct_unicos,n_nulos,pct_nulos,n_ceros,pct_ceros
a,int64,numérica,False,4,0.0,0,0.0,0.0,0.0
b,float64,numérica,False,7672,0.0511,12984,0.0866,472.0,0.0031
c,float64,numérica,False,135090,0.9006,12984,0.0866,0.0,0.0
d,float64,numérica,False,51,0.0003,365,0.0024,786.0,0.0052
e,float64,numérica,False,43208,0.2881,0,0.0,65055.0,0.4337
f,float64,numérica,False,1338,0.0089,11,0.0001,25390.0,0.1693
g,str,categórica/texto,False,51,0.0003,194,0.0013,,
h,int64,numérica,False,59,0.0004,0,0.0,12840.0,0.0856
j,str,categórica/texto,False,8324,0.0555,0,0.0,,
k,float64,numérica,False,150000,1.0,0,0.0,0.0,0.0
l,float64,numérica,False,7297,0.0486,11,0.0001,2030.0,0.0135
m,float64,numérica,False,1793,0.012,365,0.0024,15898.0,0.106
n,int64,numérica,True,2,0.0,0,0.0,14647.0,0.0976
o,str,categórica/texto,True,2,0.0,108857,0.7257,,
p,str,categórica/texto,True,2,0.0,0,0.0,,
fecha,datetime64[us],fecha/datetime,False,145813,0.9721,0,0.0,,
monto,float64,numérica,False,17831,0.1189,0,0.0,0.0,0.0
score,int64,numérica,False,101,0.0007,0,0.0,4969.0,0.0331
fraude,int64,numérica,True,2,0.0,0,0.0,142500.0,0.95
